date,district_id,name,state,zone,lat,lon,raw_rainfall,observed_rainfall,regime,regime_confidence,lead_time,wind_speed,wind_dir,cape,pressure,radiation,temp_range,temp_mean,day_of_year,month,monsoon_phase,is_peak_monsoon,latitude,longitude,p_exceed_7.5,p_exceed_64.5,p_exceed_124.5,p_exceed_244.5,pressure_anomaly,wind_cape_ratio,dry_flag,rain_category
2024-06-01,732,Orai,Uttar Pradesh,north,25.98,79.45,0.0,0.0,orographic,0.6667,24,17.4,262,500.0,983.6,23.9,12.7,40.5,153,6,1,0,25.975393,79.47541,0.05,0.05,0.05,0.05,29.6,28.7,1,0
2024-06-01,740,Prayagraj,Uttar Pradesh,north,25.43,81.85,0.0,0.0,orographic,0.6667,24,15.7,247,500.0,984.5,22.4,11.8,39.4,153,6,1,0,25.483303,80.04339,0.05,0.05,0.05,0.05,28.8,31.8,1,0
2024-06-01,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,0.0,0.0,western_disturbance,1.0,24,24.6,252,262.9,1001.6,25.6,8.8,33.2,153,6,1,0,20.208267,73.00781,0.2,0.2,0.2,0.2,11.6,10.7,1,0
2024-06-01,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,0.0,0.0,orographic,1.0,24,18.3,241,929.6,1005.6,23.0,3.9,31.8,153,6,1,0,20.559715,72.890625,0.2,0.2,0.2,0.2,7.6,50.8,1,0
2024-06-01,786,Diu,Dadra & Nagar Haveli and Daman & Diu,west,20.72,70.98,0.0,0.0,western_disturbance,1.0,24,27.7,242,352.5,1004.9,24.9,6.6,32.8,153,6,1,0,20.794014,71.015625,0.2,0.2,0.2,0.2,8.4,12.7,1,0
2024-06-01,792,Mancherial,Telangana,south,18.87,79.45,0.9,0.0,coastal,0.6667,24,22.3,275,35.8,979.6,24.9,11.0,39.2,153,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,33.6,1.6,1,0
2024-06-01,794,Jagtial,Telangana,south,18.78,78.9,1.1,0.0,coastal,0.6667,24,22.4,297,33.3,978.5,25.3,9.2,39.6,153,6,1,0,19.973969,78.984375,0.5,0.5,0.5,0.5,34.8,1.5,0,1
2024-06-01,795,Nirmal,Telangana,south,19.1,78.35,0.1,0.0,coastal,0.6667,24,24.7,300,70.4,968.7,27.8,10.6,37.6,153,6,1,0,19.973969,78.28125,0.5,0.5,0.5,0.5,44.5,2.9,1,0
2024-06-02,126,Balod,Chhattisgarh,central,21.2,80.77,0.4,5.17,coastal,0.6667,24,21.8,215,278.3,955.1,9.4,11.9,34.0,154,6,1,0,21.262611,80.03906,1.0,1.0,1.0,1.0,58.1,12.8,1,0
2024-06-02,129,Bastar,Chhattisgarh,central,19.1,80.83,3.3,0.0,coastal,0.6667,24,21.2,188,331.3,980.3,17.4,10.0,36.0,154,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,33.0,15.6,0,1
2024-06-02,130,Bemetara,Chhattisgarh,central,21.48,81.5,0.1,0.0,coastal,0.6667,24,29.8,215,210.4,970.9,13.1,8.9,35.6,154,6,1,0,21.49691,80.03906,0.05,0.05,0.05,0.05,42.4,7.1,1,0
2024-06-02,131,Bijapur,Chhattisgarh,central,18.97,80.53,3.3,0.0,coastal,0.6667,24,21.2,188,331.3,980.3,17.4,10.0,36.0,154,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,33.0,15.6,0,1
2024-06-02,134,Dhamtari,Chhattisgarh,central,20.7,81.55,0.7,0.0,western_disturbance,0.6667,24,13.4,193,412.1,975.9,5.4,5.5,33.6,154,6,1,0,20.794014,80.03906,0.2,0.2,0.2,0.2,37.4,30.8,1,0
2024-06-02,135,Durg,Chhattisgarh,central,21.18,81.28,0.4,0.83,coastal,0.6667,24,21.8,215,278.3,955.1,9.4,11.9,34.0,154,6,1,0,21.262611,80.03906,0.2428,0.2428,0.2428,0.2428,58.1,12.8,1,0
2024-06-02,140,Kanker,Chhattisgarh,central,20.27,80.43,0.4,0.0,coastal,0.6667,24,25.8,197,315.8,980.4,8.9,8.7,35.5,154,6,1,0,20.208267,80.03906,0.05,0.05,0.05,0.05,32.9,12.2,1,0
2024-06-02,141,Kondagaon,Chhattisgarh,central,19.6,80.57,3.3,0.0,coastal,0.6667,24,21.2,188,331.3,980.3,17.4,10.0,36.0,154,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,33.0,15.6,0,1
2024-06-02,145,Narayanpur,Chhattisgarh,central,19.68,80.98,3.3,0.0,coastal,0.6667,24,21.2,188,331.3,980.3,17.4,10.0,36.0,154,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,33.0,15.6,0,1
2024-06-02,147,Raipur,Chhattisgarh,central,21.25,81.63,0.4,9.46,coastal,0.6667,24,21.8,215,278.3,955.1,9.4,11.9,34.0,154,6,1,0,21.262611,80.03906,0.8692,0.8692,0.8692,0.8692,58.1,12.8,1,0
2024-06-02,148,Rajnandgaon,Chhattisgarh,central,21.1,80.75,0.8,5.17,coastal,0.6667,24,33.0,207,364.6,974.2,4.7,6.9,31.3,154,6,1,0,21.028313,80.03906,1.0,1.0,1.0,1.0,39.0,11.0,1,0
2024-06-02,154,Charama,Chhattisgarh,central,20.53,80.77,0.0,0.3,coastal,0.6667,24,27.1,202,366.7,978.0,7.2,7.4,35.3,154,6,1,0,20.442566,80.03906,0.2889,0.2889,0.2889,0.2889,35.2,13.5,1,0
2024-06-02,173,Amreli,Gujarat,west,21.62,71.18,0.0,0.0,coastal,0.6667,24,32.4,255,70.8,987.9,25.9,10.8,34.3,154,6,1,0,21.731209,71.25,0.05,0.05,0.05,0.05,25.4,2.2,1,0
2024-06-02,177,Bharuch,Gujarat,west,21.7,72.98,0.0,0.0,western_disturbance,1.0,24,24.5,231,312.9,1002.9,26.4,9.1,34.2,154,6,1,0,21.731209,73.00781,0.2,0.2,0.2,0.2,10.4,12.8,1,0
2024-06-02,178,Bhavnagar,Gujarat,west,21.76,72.15,0.0,0.0,coastal,0.6667,24,40.1,191,130.4,1004.8,26.1,8.0,34.2,154,6,1,0,21.731209,72.1875,0.2,0.2,0.2,0.2,8.5,3.3,1,0
2024-06-02,180,Dang,Gujarat,west,20.75,73.68,0.0,0.0,orographic,0.6667,24,17.7,257,221.3,956.5,24.8,11.9,31.2,154,6,1,0,20.794014,73.71094,0.2,0.2,0.2,0.2,56.8,12.5,1,0
2024-06-02,182,Gir Somnath,Gujarat,west,20.97,70.37,0.5,0.0,western_disturbance,1.0,24,22.5,255,217.5,1005.6,25.2,5.1,31.6,154,6,1,0,21.028313,70.3125,0.2,0.2,0.2,0.2,7.6,9.7,1,0
2024-06-02,183,Jamnagar,Gujarat,west,22.47,70.07,0.0,3.41,orographic,0.6667,24,32.5,272,507.9,1004.1,25.7,4.0,31.3,154,6,1,0,22.551254,69.96094,0.6485,0.6485,0.6485,0.6485,9.1,15.6,1,0
2024-06-02,184,Junagadh,Gujarat,west,21.52,70.48,0.0,0.0,coastal,0.6667,24,24.4,248,82.5,939.4,26.0,8.4,30.3,154,6,1,0,21.49691,70.546875,0.05,0.05,0.05,0.05,73.9,3.4,1,0
2024-06-02,188,Narmada,Gujarat,west,21.8,73.5,0.0,5.03,western_disturbance,1.0,24,23.1,245,166.7,985.0,26.7,10.8,33.4,154,6,1,0,21.731209,73.47656,0.8885,0.8885,0.8885,0.8885,28.2,7.2,1,0
2024-06-02,189,Navsari,Gujarat,west,20.95,72.92,0.0,0.0,orographic,1.0,24,17.4,235,505.4,1005.3,25.6,4.0,31.8,154,6,1,0,21.028313,72.890625,0.2,0.2,0.2,0.2,8.0,29.0,1,0
2024-06-02,192,Porbandar,Gujarat,west,21.63,69.6,0.1,0.0,western_disturbance,1.0,24,22.1,245,339.2,1005.6,22.1,3.9,30.9,154,6,1,0,21.61406,69.609375,0.05,0.05,0.05,0.05,7.6,15.3,1,0
2024-06-02,193,Rajkot,Gujarat,west,22.3,70.8,0.0,0.0,coastal,0.6667,24,29.8,253,120.0,989.3,26.1,10.8,33.7,154,6,1,0,22.199806,70.78125,0.2,0.2,0.2,0.2,24.0,4.0,1,0
2024-06-02,195,Surat,Gujarat,west,21.17,72.83,0.0,1.56,western_disturbance,1.0,24,23.4,229,505.4,1004.8,25.9,7.0,32.7,154,6,1,0,21.262611,72.77344,0.667,0.667,0.667,0.667,8.5,21.6,1,0
2024-06-02,196,Surendranagar,Gujarat,west,22.7,71.6,0.0,0.0,western_disturbance,1.0,24,27.6,253,149.2,993.8,26.7,10.5,34.8,154,6,1,0,22.785553,71.484375,0.05,0.05,0.05,0.05,19.5,5.4,1,0
2024-06-02,197,Tapi,Gujarat,west,21.12,73.4,0.0,0.0,western_disturbance,1.0,24,22.4,249,279.2,991.0,26.0,10.7,33.2,154,6,1,0,21.028313,73.47656,0.2,0.2,0.2,0.2,22.2,12.5,1,0
2024-06-02,198,Vadodara,Gujarat,west,22.3,73.2,0.0,0.0,western_disturbance,1.0,24,27.8,228,256.7,1001.1,26.8,11.0,35.0,154,6,1,0,22.199806,73.24219,0.05,0.05,0.05,0.05,12.1,9.2,1,0
2024-06-02,199,Valsad,Gujarat,west,20.6,72.93,0.0,0.0,orographic,1.0,24,16.8,244,884.6,1006.2,25.3,4.4,31.6,154,6,1,0,20.559715,72.890625,0.2,0.2,0.2,0.2,7.0,52.7,1,0
2024-06-02,200,Devbhoomi Dwarka,Gujarat,west,22.2,69.95,0.0,0.0,western_disturbance,1.0,24,29.5,239,107.5,998.9,26.0,9.1,34.0,154,6,1,0,22.199806,69.96094,0.2,0.2,0.2,0.2,14.4,3.6,1,0
2024-06-02,201,Morbi,Gujarat,west,22.82,70.83,0.0,0.0,coastal,0.6667,24,31.8,254,195.0,998.2,26.2,10.9,34.6,154,6,1,0,22.785553,70.78125,0.2,0.2,0.2,0.2,15.0,6.1,1,0
2024-06-02,202,Chhota Udaipur,Gujarat,west,22.3,74.0,0.0,0.0,coastal,0.6667,24,25.2,247,245.4,983.8,27.4,11.2,34.0,154,6,1,0,22.199806,73.94531,0.05,0.05,0.05,0.05,29.5,9.7,1,0
2024-06-02,203,Botad,Gujarat,west,22.17,71.67,0.0,6.24,western_disturbance,1.0,24,28.6,236,133.8,997.3,26.4,10.4,35.1,154,6,1,0,22.199806,71.71875,0.7751,0.7751,0.7751,0.7751,16.0,4.7,1,0
2024-06-02,204,Gir Forest,Gujarat,west,21.1,70.8,0.0,0.49,western_disturbance,1.0,24,27.4,243,99.6,990.3,25.6,8.5,33.0,154,6,1,0,21.028313,70.78125,0.347,0.347,0.347,0.347,23.0,3.6,1,0
2024-06-02,205,Narmada,Gujarat,west,21.8,73.5,0.0,5.03,western_disturbance,1.0,24,23.1,245,166.7,985.0,26.7,10.8,33.4,154,6,1,0,21.731209,73.47656,0.8885,0.8885,0.8885,0.8885,28.2,7.2,1,0
2024-06-02,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,0.0,15.67,active_monsoon,0.75,24,26.0,299,33.3,936.6,29.2,15.6,33.2,154,6,1,0,31.220306,76.75781,0.8577,0.8577,0.8577,0.8577,76.6,1.3,1,0
2024-06-02,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,0.0,4.65,coastal,0.6667,24,26.5,299,7.1,920.2,29.9,17.8,31.8,154,6,1,0,31.806053,76.52344,1.0,1.0,1.0,1.0,93.0,0.3,1,0
2024-06-02,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,0.0,27.57,active_monsoon,0.75,24,16.2,276,15.4,626.4,30.8,9.4,5.3,154,6,1,0,31.688904,78.28125,0.9718,0.9718,0.9718,0.9718,386.8,1.0,1,0
2024-06-02,233,Kullu,Himachal Pradesh,north,31.95,77.1,0.0,0.41,orographic,0.6667,24,15.3,1,16.7,844.1,27.9,14.9,24.6,154,6,1,0,31.923203,77.22656,0.3232,0.3232,0.3232,0.3232,169.1,1.1,1,0
2024-06-02,235,Mandi,Himachal Pradesh,north,31.7,76.93,0.0,5.69,coastal,0.6667,24,25.3,345,5.0,876.8,29.8,16.2,27.9,154,6,1,0,31.806053,76.99219,1.0,1.0,1.0,1.0,136.5,0.2,1,0
2024-06-02,236,Shimla,Himachal Pradesh,north,31.1,77.17,0.0,9.0,coastal,0.6667,24,30.0,298,28.8,852.8,29.2,13.5,26.6,154,6,1,0,30.986008,77.22656,0.2616,0.2616,0.2616,0.2616,160.5,1.0,1,0
2024-06-02,239,Una,Himachal Pradesh,north,31.48,76.27,0.0,0.0,coastal,0.6667,24,21.8,299,40.4,956.7,29.4,16.2,35.4,154,6,1,0,31.454605,76.28906,0.01,0.01,0.01,0.01,56.5,1.9,1,0
2024-06-02,336,Barwani,Madhya Pradesh,central,22.03,74.9,1.2,0.0,coastal,0.6667,24,23.6,296,223.8,981.2,26.1,10.5,35.5,154,6,1,0,21.965508,75.0,0.2,0.2,0.2,0.2,32.0,9.5,0,1
2024-06-02,339,Burhanpur,Madhya Pradesh,central,21.33,76.23,2.2,22.12,western_disturbance,1.0,24,16.4,299,164.2,975.7,24.6,9.7,36.5,154,6,1,0,21.262611,76.28906,1.0,1.0,1.0,1.0,37.5,10.0,0,1
2024-06-02,340,Chhatarpur,Madhya Pradesh,central,24.92,79.58,0.0,0.0,orographic,0.6667,24,14.0,321,500.0,973.3,22.7,10.8,37.5,154,6,1,0,24.99121,79.53714,0.2,0.2,0.2,0.2,40.0,35.7,1,0
2024-06-02,343,Datia,Madhya Pradesh,central,25.67,78.45,0.0,0.0,coastal,0.6667,24,27.0,337,500.0,979.9,22.6,11.8,37.5,154,6,1,0,25.764498,78.52941,0.05,0.05,0.05,0.05,33.4,18.5,1,0
2024-06-02,348,Gwalior,Madhya Pradesh,central,26.22,78.18,0.0,0.0,orographic,0.6667,24,11.0,346,500.0,980.2,22.4,10.8,37.5,154,6,1,0,26.25659,78.24369,0.2,0.2,0.2,0.2,33.0,45.5,1,0
2024-06-02,355,Khandwa,Madhya Pradesh,central,21.83,76.35,0.0,0.0,coastal,0.6667,24,31.3,296,208.3,966.7,27.4,9.9,35.0,154,6,1,0,21.731209,76.28906,0.05,0.05,0.05,0.05,46.5,6.7,1,0
2024-06-02,356,Khargone,Madhya Pradesh,central,21.82,75.62,1.3,2.09,coastal,0.6667,24,23.2,293,216.3,971.5,26.9,11.0,35.0,154,6,1,0,21.731209,75.703125,0.7201,0.7201,0.7201,0.7201,41.8,9.3,0,1
2024-06-02,359,Morena,Madhya Pradesh,central,26.5,77.98,0.0,0.0,orographic,0.6667,24,15.5,294,500.0,981.6,22.4,11.2,37.2,154,6,1,0,26.467485,78.00661,0.2,0.2,0.2,0.2,31.6,32.3,1,0
2024-06-02,362,Panna,Madhya Pradesh,central,24.72,80.18,0.0,0.0,orographic,0.6667,24,18.3,317,500.0,979.1,23.5,10.4,36.6,154,6,1,0,24.710016,79.96785,0.05,0.05,0.05,0.05,34.1,27.3,1,0
2024-06-02,366,Rewa,Madhya Pradesh,central,24.53,81.3,0.0,0.0,orographic,0.6667,24,17.2,327,500.0,965.2,23.6,11.7,36.0,154,6,1,0,24.49912,80.0,0.05,0.05,0.05,0.05,48.0,29.1,1,0
2024-06-02,368,Satna,Madhya Pradesh,central,24.58,80.83,0.0,0.0,orographic,0.6667,24,17.2,327,500.0,965.2,23.6,11.7,36.0,154,6,1,0,24.49912,80.0,0.05,0.05,0.05,0.05,48.0,29.1,1,0
2024-06-02,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,0.0,0.0,coastal,0.6667,24,20.2,255,500.0,951.8,24.0,11.8,34.5,154,6,1,0,25.483303,77.505424,0.2,0.2,0.2,0.2,61.5,24.8,1,0
2024-06-02,379,Niwari,Madhya Pradesh,central,25.02,79.12,0.0,0.0,orographic,0.6667,24,13.4,312,500.0,972.9,23.5,11.3,37.1,154,6,1,0,24.99121,79.246506,0.05,0.05,0.05,0.05,40.4,37.3,1,0
2024-06-02,383,Ahmednagar,Maharashtra,west_coast,19.09,74.73,0.5,0.0,coastal,0.6667,24,32.7,279,202.1,943.5,23.2,10.4,31.7,154,6,1,0,19.973969,74.765625,0.5,0.5,0.5,0.5,69.8,6.2,1,0
2024-06-02,384,Akola,Maharashtra,west_coast,20.7,77.0,1.3,0.0,coastal,0.6667,24,41.4,307,194.6,973.1,25.4,9.9,36.8,154,6,1,0,20.794014,76.99219,0.2,0.2,0.2,0.2,40.1,4.7,0,1
2024-06-02,385,Amravati,Maharashtra,west_coast,20.93,77.75,0.9,0.0,coastal,0.6667,24,35.2,317,152.1,967.2,23.6,8.6,37.4,154,6,1,0,21.028313,77.69531,0.2,0.2,0.2,0.2,46.0,4.3,1,0
2024-06-02,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,0.3,0.0,coastal,0.6667,24,23.0,287,149.2,927.1,26.5,11.0,31.5,154,6,1,0,19.973969,75.234375,0.2,0.2,0.2,0.2,86.1,6.5,1,0
2024-06-02,388,Bhandara,Maharashtra,west_coast,21.17,79.65,7.3,0.0,coastal,0.6667,24,33.8,214,234.2,974.8,16.6,13.4,33.6,154,6,1,0,21.262611,79.80469,0.05,0.05,0.05,0.05,38.5,6.9,0,1
2024-06-02,389,Buldhana,Maharashtra,west_coast,20.53,76.18,0.7,0.0,coastal,0.6667,24,29.4,313,148.8,936.1,27.9,10.3,32.6,154,6,1,0,20.442566,76.28906,0.2,0.2,0.2,0.2,77.1,5.1,1,0
2024-06-02,390,Chandrapur,Maharashtra,west_coast,19.95,79.3,0.2,0.0,coastal,0.6667,24,24.6,82,295.0,981.8,18.3,10.6,36.9,154,6,1,0,19.973969,79.21875,0.2,0.2,0.2,0.2,31.5,12.0,1,0
2024-06-02,391,Dhule,Maharashtra,west_coast,20.9,74.78,0.6,0.0,coastal,0.6667,24,31.4,302,101.3,962.6,26.4,9.9,34.1,154,6,1,0,20.794014,74.765625,0.05,0.05,0.05,0.05,50.6,3.2,1,0
2024-06-02,392,Gadchiroli,Maharashtra,west_coast,19.5,80.0,3.3,0.0,coastal,0.6667,24,21.2,188,331.3,980.3,17.4,10.0,36.0,154,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,33.0,15.6,0,1
2024-06-02,393,Gondia,Maharashtra,west_coast,21.47,80.2,0.1,2.39,coastal,0.6667,24,29.8,215,210.4,970.9,13.1,8.9,35.6,154,6,1,0,21.49691,80.03906,0.8507,0.8507,0.8507,0.8507,42.4,7.1,1,0
2024-06-02,394,Hingoli,Maharashtra,west_coast,19.72,77.78,3.8,0.0,coastal,0.6667,24,27.5,311,123.3,963.5,23.1,10.1,36.9,154,6,1,0,19.973969,77.69531,0.5,0.5,0.5,0.5,49.8,4.5,0,1
2024-06-02,395,Jalgaon,Maharashtra,west_coast,21.0,75.97,0.2,0.0,coastal,0.6667,24,27.6,281,164.6,971.4,27.9,11.3,35.0,154,6,1,0,21.028313,76.05469,0.2,0.2,0.2,0.2,41.9,6.0,1,0
2024-06-02,396,Jalna,Maharashtra,west_coast,19.83,75.88,0.7,0.0,coastal,0.6667,24,25.8,330,132.1,941.5,24.5,8.8,33.6,154,6,1,0,19.973969,76.05469,0.2,0.2,0.2,0.2,71.8,5.1,1,0
2024-06-02,401,Nagpur,Maharashtra,west_coast,21.15,79.1,1.3,13.55,coastal,0.6667,24,28.1,59,164.2,967.1,22.3,8.1,38.5,154,6,1,0,21.262611,78.984375,1.0,1.0,1.0,1.0,46.1,5.8,0,1
2024-06-02,402,Nanded,Maharashtra,west_coast,19.15,77.3,3.3,0.0,coastal,0.6667,24,24.7,318,128.8,946.6,25.4,9.1,35.2,154,6,1,0,19.973969,77.22656,0.5,0.5,0.5,0.5,66.6,5.2,0,1
2024-06-02,403,Nandurbar,Maharashtra,west_coast,21.37,74.25,0.1,0.0,coastal,0.6667,24,33.8,276,217.9,955.0,26.2,11.9,31.9,154,6,1,0,21.262611,74.296875,0.2,0.2,0.2,0.2,58.2,6.4,1,0
2024-06-02,404,Nashik,Maharashtra,west_coast,19.99,73.78,0.3,0.0,coastal,0.6667,24,23.4,266,241.3,939.2,20.2,10.5,30.0,154,6,1,0,19.973969,73.71094,0.2,0.2,0.2,0.2,74.0,10.3,1,0
2024-06-02,406,Palghar,Maharashtra,west_coast,19.7,72.8,0.0,0.0,orographic,1.0,24,16.3,255,873.8,1004.9,24.9,4.9,31.6,154,6,1,0,19.973969,72.77344,0.5,0.5,0.5,0.5,8.4,53.6,1,0
2024-06-02,407,Parbhani,Maharashtra,west_coast,19.27,76.77,0.9,0.0,coastal,0.6667,24,27.7,323,125.4,946.0,27.0,9.0,34.9,154,6,1,0,19.973969,76.75781,0.5,0.5,0.5,0.5,67.2,4.5,1,0
2024-06-02,416,Wardha,Maharashtra,west_coast,20.73,78.6,3.8,0.0,coastal,0.6667,24,32.8,267,161.7,972.2,23.5,9.1,38.8,154,6,1,0,20.794014,78.515625,0.2,0.2,0.2,0.2,41.0,4.9,0,1
2024-06-02,417,Washim,Maharashtra,west_coast,20.1,77.15,4.2,0.0,coastal,0.6667,24,26.6,315,145.0,950.1,26.8,9.4,35.1,154,6,1,0,20.208267,77.22656,0.2,0.2,0.2,0.2,63.1,5.5,0,1
2024-06-02,418,Yavatmal,Maharashtra,west_coast,20.38,78.35,4.1,0.0,coastal,0.6667,24,26.5,348,152.9,972.5,19.8,9.8,37.6,154,6,1,0,20.442566,78.28125,0.2,0.2,0.2,0.2,40.8,5.8,0,1
2024-06-02,500,Amritsar,Punjab,north,31.63,74.87,0.0,1.31,coastal,0.6667,24,21.1,312,58.3,974.7,30.2,15.1,37.5,154,6,1,0,31.806053,74.765625,0.0545,0.0545,0.0545,0.0545,38.5,2.8,1,0
2024-06-02,507,Gurdaspur,Punjab,north,32.03,75.4,0.0,13.69,coastal,0.6667,24,20.5,308,13.8,973.1,30.4,17.8,36.0,154,6,1,0,32.04035,75.46875,0.9367,0.9367,0.9367,0.9367,40.1,0.7,1,0
2024-06-02,508,Hoshiarpur,Punjab,north,31.52,75.92,0.0,0.26,coastal,0.6667,24,23.4,330,50.0,963.5,29.4,15.7,36.2,154,6,1,0,31.454605,76.05469,0.0068,0.0068,0.0068,0.0068,49.8,2.1,1,0
2024-06-02,520,Pathankot,Punjab,north,32.27,75.65,0.0,9.0,coastal,0.6667,24,26.4,284,2.9,953.4,30.4,17.0,34.8,154,6,1,0,32.27465,75.703125,0.9172,0.9172,0.9172,0.9172,59.9,0.1,1,0
2024-06-02,523,Ajmer,Rajasthan,west,26.45,74.63,1.1,0.0,coastal,0.6667,24,20.5,245,500.0,952.5,20.6,14.3,32.2,154,6,1,0,26.467485,74.73568,0.05,0.05,0.05,0.05,60.8,24.4,0,1
2024-06-02,538,Jaipur,Rajasthan,west,26.92,75.78,0.0,0.0,orographic,0.6667,24,19.6,278,500.0,953.1,16.9,14.2,33.4,154,6,1,0,26.959578,75.715866,0.2,0.2,0.2,0.2,60.1,25.5,1,0
2024-06-02,539,Jaisalmer,Rajasthan,west,26.92,70.9,0.0,0.0,coastal,0.6667,24,27.6,202,500.0,979.7,23.8,12.5,35.8,154,6,1,0,27.029877,71.0,0.2,0.2,0.2,0.2,33.5,18.1,1,0
2024-06-02,543,Jodhpur,Rajasthan,west,26.28,73.02,0.0,0.0,orographic,0.6667,24,19.9,240,500.0,977.7,22.4,9.8,35.8,154,6,1,0,26.25659,73.00768,0.05,0.05,0.05,0.05,35.5,25.1,1,0
2024-06-02,544,Karauli,Rajasthan,west,26.48,77.02,0.0,0.0,coastal,0.6667,24,20.9,286,500.0,973.1,23.0,11.2,35.8,154,6,1,0,26.467485,77.01542,0.2,0.2,0.2,0.2,40.1,23.9,1,0
2024-06-02,550,Sawai Madhopur,Rajasthan,west,26.02,76.35,1.5,0.0,coastal,0.6667,24,30.3,299,500.0,973.3,23.0,14.1,34.7,154,6,1,0,25.975393,76.22951,0.2,0.2,0.2,0.2,40.0,16.5,0,1
2024-06-02,553,Tonk,Rajasthan,west,26.17,75.78,0.0,0.0,orographic,0.6667,24,17.0,299,500.0,973.5,22.5,12.2,35.5,154,6,1,0,26.25659,75.77388,0.05,0.05,0.05,0.05,39.8,29.4,1,0
2024-06-02,603,Adilabad,Telangana,south,19.66,78.53,2.6,0.0,coastal,0.6667,24,33.2,78,188.3,974.1,16.9,8.1,37.3,154,6,1,0,19.973969,78.515625,0.2,0.2,0.2,0.2,39.1,5.7,0,1
2024-06-02,604,Mancherial,Telangana,south,18.87,79.45,1.2,0.0,orographic,0.6667,24,19.9,161,315.0,981.3,18.1,10.5,37.5,154,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,32.0,15.8,0,1
2024-06-02,615,Jagtial,Telangana,south,18.78,78.9,1.1,0.0,coastal,0.6667,24,27.4,76,347.5,980.3,22.7,11.3,36.6,154,6,1,0,19.973969,78.984375,0.5,0.5,0.5,0.5,33.0,12.7,0,1
2024-06-02,617,Nirmal,Telangana,south,19.1,78.35,1.5,0.0,coastal,0.6667,24,29.2,18,150.4,969.9,22.0,8.5,37.5,154,6,1,0,19.973969,78.28125,0.5,0.5,0.5,0.5,43.4,5.2,0,1
2024-06-02,633,Asifabad,Telangana,south,19.36,79.28,0.2,0.0,coastal,0.6667,24,24.6,82,295.0,981.8,18.3,10.6,36.9,154,6,1,0,19.973969,79.21875,0.5,0.5,0.5,0.5,31.5,12.0,1,0
2024-06-02,634,Kumuram Bheem Asifabad,Telangana,south,19.36,79.28,0.2,0.0,coastal,0.6667,24,24.6,82,295.0,981.8,18.3,10.6,36.9,154,6,1,0,19.973969,79.21875,0.5,0.5,0.5,0.5,31.5,12.0,1,0
2024-06-02,635,Mancherial,Telangana,south,18.87,79.45,1.2,0.0,orographic,0.6667,24,19.9,161,315.0,981.3,18.1,10.5,37.5,154,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,32.0,15.8,0,1
2024-06-02,637,Jagtial,Telangana,south,18.78,78.9,1.1,0.0,coastal,0.6667,24,27.4,76,347.5,980.3,22.7,11.3,36.6,154,6,1,0,19.973969,78.984375,0.5,0.5,0.5,0.5,33.0,12.7,0,1
2024-06-02,638,Nirmal,Telangana,south,19.1,78.35,1.5,0.0,coastal,0.6667,24,29.2,18,150.4,969.9,22.0,8.5,37.5,154,6,1,0,19.973969,78.28125,0.5,0.5,0.5,0.5,43.4,5.2,0,1
2024-06-02,639,Mancherial,Telangana,south,18.87,79.45,1.2,0.0,orographic,0.6667,24,19.9,161,315.0,981.3,18.1,10.5,37.5,154,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,32.0,15.8,0,1
2024-06-02,659,Amethi,Uttar Pradesh,north,26.15,81.12,0.0,0.81,orographic,0.6667,24,18.5,27,500.0,987.3,22.3,8.9,38.0,154,6,1,0,26.25659,80.02196,0.3634,0.3634,0.3634,0.3634,26.0,27.0,1,0
2024-06-02,668,Banda,Uttar Pradesh,north,25.48,80.33,0.0,0.0,coastal,0.6667,24,20.4,18,500.0,986.3,22.7,10.0,37.9,154,6,1,0,25.483303,80.04339,0.05,0.05,0.05,0.05,27.0,24.5,1,0
2024-06-02,676,Chitrakoot,Uttar Pradesh,north,25.2,80.9,0.0,0.0,orographic,0.6667,24,17.3,12,500.0,981.3,22.6,10.5,37.8,154,6,1,0,25.272406,79.97838,0.05,0.05,0.05,0.05,32.0,28.9,1,0
2024-06-02,681,Fatehpur,Uttar Pradesh,north,25.93,80.82,0.0,0.0,coastal,0.6667,24,20.1,32,500.0,987.5,22.4,9.6,38.6,154,6,1,0,25.975393,79.96722,0.2,0.2,0.2,0.2,25.8,24.9,1,0
